G:/Java/aptech-springmvc-project/2022-12-27 16:41:44.989 [RMI TCP Connection(2)-127.0.0.1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext initialized in 2707 ms
G:/Java/aptech-springmvc-project/2022-12-27 16:41:45.027 [RMI TCP Connection(2)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'appServlet'
G:/Java/aptech-springmvc-project/2022-12-27 16:41:45.167 [RMI TCP Connection(2)-127.0.0.1] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5c1068e5, org.springframework.security.web.context.SecurityContextPersistenceFilter@3ee46650, org.springframework.security.web.header.HeaderWriterFilter@76a506c7, org.springframework.security.web.authentication.logout.LogoutFilter@551857c1, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@73e9c9be, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@44aad2ac, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1ae777c0, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6e720e4d, org.springframework.security.web.session.SessionManagementFilter@4242048d, org.springframework.security.web.access.ExceptionTranslationFilter@17cdaf37, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@4e5b870e]
G:/Java/aptech-springmvc-project/2022-12-27 16:41:45.208 [RMI TCP Connection(2)-127.0.0.1] INFO  com.mchange.v2.c3p0.impl.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1br6t4xatn0nmzprgtm6o|10d8147, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.cj.jdbc.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1br6t4xatn0nmzprgtm6o|10d8147, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/aptech_springmvc_book?useSSL=false, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 30000, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 20, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 5, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {password=******, user=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
G:/Java/aptech-springmvc-project/2022-12-27 16:41:45.208 [RMI TCP Connection(2)-127.0.0.1] WARN  com.mchange.v2.resourcepool.BasicResourcePool - Bad pool size config, start 3 < min 5. Using 5 as start.
G:/Java/aptech-G:/Java/aptech-springmvc-project/2022-12-27 16:42:36.792 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization started
G:/Java/aptech-springmvc-project/2022-12-27 16:42:37.542 [MLog-Init-Reporter] INFO  com.mchange.v2.log.MLog - MLog clients using log4j2 logging.
G:/Java/aptech-springmvc-project/2022-12-27 16:42:37.572 [RMI TCP Connection(3)-127.0.0.1] INFO  com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.5 [built 11-December-2019 22:18:33 -0800; debug? true; trace: 10]
G:/Java/aptech-springmvc-project/2022-12-27 16:42:37.690 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.5.6.Final
G:/Java/aptech-springmvc-project/2022-12-27 16:42:37.840 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
G:/Java/aptech-springmvc-project/2022-12-27 16:42:37.958 [RMI TCP Connection(3)-127.0.0.1] INFO  com.mchange.v2.c3p0.impl.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1br6t4xatn0ot19hsrzac|bdd422d, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.cj.jdbc.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1br6t4xatn0ot19hsrzac|bdd422d, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/aptech_springmvc_book?useSSL=false, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 30000, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 20, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 5, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {password=******, user=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> true, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
G:/Java/aptech-springmvc-project/2022-12-27 16:42:37.965 [RMI TCP Connection(3)-127.0.0.1] WARN  com.mchange.v2.resourcepool.BasicResourcePool - Bad pool size config, start 3 < min 5. Using 5 as start.
G:/Java/aptech-springmvc-project/2022-12-27 16:42:38.111 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
G:/Java/aptech-springmvc-project/2022-12-27 16:42:38.722 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
G:/Java/aptech-springmvc-project/2022-12-27 16:42:39.289 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3c7501ed, org.springframework.security.web.context.SecurityContextPersistenceFilter@68229c79, org.springframework.security.web.header.HeaderWriterFilter@5c3af5fe, org.springframework.security.web.authentication.logout.LogoutFilter@544a94ba, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@5fcc9e32, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@2f5bc939, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@3af6f5c9, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4d7a6605, org.springframework.security.web.session.SessionManagementFilter@267e5e46, org.springframework.security.web.access.ExceptionTranslationFilter@42cb4429, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@7c67a4b9]
G:/Java/aptech-springmvc-project/2022-12-27 16:42:39.354 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
G:/Java/aptech-springmvc-project/2022-12-27 16:42:39.399 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
G:/Java/aptech-springmvc-project/2022-12-27 16:42:39.414 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext initialized in 2618 ms
G:/Java/aptech-springmvc-project/2022-12-27 16:42:39.458 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'appServlet'
G:/Java/aptech-springmvc-project/2022-12-27 16:42:39.588 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@32caa37c, org.springframework.security.web.context.SecurityContextPersistenceFilter@792c4f0e, org.springframework.security.web.header.HeaderWriterFilter@6596e5b5, org.springframework.security.web.authentication.logout.LogoutFilter@1b662e57, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3a4b40e1, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@30ec9866, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@62056883, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@189d6bcc, org.springframework.security.web.session.SessionManagementFilter@627007cf, org.springframework.security.web.access.ExceptionTranslationFilter@6405a18c, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@790891a4]
G:/Java/aptech-springmvc-project/2022-12-27 16:42:39.631 [RMI TCP Connection(3)-127.0.0.1] INFO  com.mchange.v2.c3p0.impl.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1br6t4xatn0ot19hsrzac|31189a91, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.cj.jdbc.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1br6t4xatn0ot19hsrzac|31189a91, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/aptech_springmvc_book?useSSL=false, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 30000, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 20, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 5, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {password=******, user=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> false, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
G:/Java/aptech-springmvc-project/2022-12-27 16:42:39.631 [RMI TCP Connection(3)-127.0.0.1] WARN  com.mchange.v2.resourcepool.BasicResourcePool - Bad pool size config, start 3 < min 5. Using 5 as start.
G:/Java/aptech-G:/Java/aptech-springmvc-project/2022-12-27 16:47:37.509 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization started
G:/Java/aptech-springmvc-project/2022-12-27 16:47:38.229 [MLog-Init-Reporter] INFO  com.mchange.v2.log.MLog - MLog clients using log4j2 logging.
G:/Java/aptech-springmvc-project/2022-12-27 16:47:38.256 [RMI TCP Connection(3)-127.0.0.1] INFO  com.mchange.v2.c3p0.C3P0Registry - Initializing c3p0-0.9.5.5 [built 11-December-2019 22:18:33 -0800; debug? true; trace: 10]
G:/Java/aptech-springmvc-project/2022-12-27 16:47:38.410 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.5.6.Final
G:/Java/aptech-springmvc-project/2022-12-27 16:47:38.568 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
G:/Java/aptech-springmvc-project/2022-12-27 16:47:38.682 [RMI TCP Connection(3)-127.0.0.1] INFO  com.mchange.v2.c3p0.impl.AbstractPoolBackedDataSource - Initializing c3p0 pool... com.mchange.v2.c3p0.ComboPooledDataSource [ acquireIncrement -> 3, acquireRetryAttempts -> 30, acquireRetryDelay -> 1000, autoCommitOnClose -> false, automaticTestTable -> null, breakAfterAcquireFailure -> false, checkoutTimeout -> 0, connectionCustomizerClassName -> null, connectionTesterClassName -> com.mchange.v2.c3p0.impl.DefaultConnectionTester, contextClassLoaderSource -> caller, dataSourceName -> 1br6t4xatn0v91n1r3p7go|1f2d3e20, debugUnreturnedConnectionStackTraces -> false, description -> null, driverClass -> com.mysql.cj.jdbc.Driver, extensions -> {}, factoryClassLocation -> null, forceIgnoreUnresolvedTransactions -> false, forceSynchronousCheckins -> false, forceUseNamedDriverClass -> false, identityToken -> 1br6t4xatn0v91n1r3p7go|1f2d3e20, idleConnectionTestPeriod -> 0, initialPoolSize -> 3, jdbcUrl -> jdbc:mysql://localhost:3306/aptech_springmvc_book?useSSL=false, maxAdministrativeTaskTime -> 0, maxConnectionAge -> 0, maxIdleTime -> 30000, maxIdleTimeExcessConnections -> 0, maxPoolSize -> 20, maxStatements -> 0, maxStatementsPerConnection -> 0, minPoolSize -> 5, numHelperThreads -> 3, preferredTestQuery -> null, privilegeSpawnedThreads -> false, properties -> {password=******, user=******}, propertyCycle -> 0, statementCacheNumDeferredCloseThreads -> 0, testConnectionOnCheckin -> true, testConnectionOnCheckout -> false, unreturnedConnectionTimeout -> 0, userOverrides -> {}, usesTraditionalReflectiveProxies -> false ]
G:/Java/aptech-springmvc-project/2022-12-27 16:47:38.690 [RMI TCP Connection(3)-127.0.0.1] WARN  com.mchange.v2.resourcepool.BasicResourcePool - Bad pool size config, start 3 < min 5. Using 5 as start.
G:/Java/aptech-springmvc-project/2022-12-27 16:47:38.842 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
G:/Java/aptech-springmvc-project/2022-12-27 16:47:39.450 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
G:/Java/aptech-springmvc-project/2022-12-27 16:47:39.956 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@12b57faf, org.springframework.security.web.context.SecurityContextPersistenceFilter@1c2bf598, org.springframework.security.web.header.HeaderWriterFilter@759aa8e7, org.springframework.security.web.authentication.logout.LogoutFilter@2ecddc9a, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@3187f803, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@46582e99, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@412bd531, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5ac56f36, org.springframework.security.web.session.SessionManagementFilter@31e89daf, org.springframework.security.web.access.ExceptionTranslationFilter@78254d9b, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6579146]
G:/Java/aptech-springmvc-project/2022-12-27 16:47:40.021 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
G:/Java/aptech-springmvc-project/2022-12-27 16:47:40.067 [RMI TCP Connection(3)-127.0.0.1] INFO  org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
G:/Java/aptech-springmvc-project/2022-12-27 16:47:40.080 [RMI TCP Connection(3)-127.0.0.1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext initialized in 2567 ms
